strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,InstrumentTye
38300,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE38300.00,303,299,7475.0,1475,27.96,955.45,-907.55,-48.71443907675791,4025,2850,300,889.6,250,1037.45,38616.25,CE
38300,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE38300.00,683,-1121,-62.13968957871397,8226,28.21,505.0,244.14999999999998,93.59785317232124,1675,3475,50,470.3,225,527.5,38616.25,PE
38300,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE38300.00,0,0,0.0,5,26.55,1170.85,-1523.7000000000003,-56.54747545972426,125,1900,25,1120.25,25,1259.65,38616.25,CE
38300,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE38300.00,59,59,0.0,336,27.93,676.3,101.64999999999998,17.68902810406334,3125,2450,50,655.75,100,707.75,38616.25,PE
38300,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE38300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1625,300,400,48.9,300,1032.9,38616.25,PE
38300,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE38300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1175,0,0.0,1175,1783.65,38616.25,CE
38300,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE38300.00,15070,8797,140.23593177108242,895540,29.58,245.4,136.05,124.4170096021948,48350,97850,25,245.0,175,245.4,38616.25,PE
38300,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE38300.00,1031,735,248.3108108108108,34556,31.15,648.75,-777.2,-54.504014867281455,101950,7175,150,622.4,25,660.0,38616.25,CE
38300,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE38300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,CE
38300,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE38300.00,38,0,0.0,4,24.95,1485.0,-530.0,-26.302729528535977,400,2075,50,1404.1,50,1570.05,38616.25,CE
38300,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE38300.00,132,-6,-4.3478260869565215,406,26.31,880.0,309.04999999999995,54.12908310710218,2400,350,50,871.75,25,1111.3,38616.25,PE
38400,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE38400.00,18173,12258,207.23584108199492,1170448,29.35,276.0,152.95,124.29906542056075,58575,66900,50,276.1,1200,281.0,38616.25,PE
38400,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE38400.00,2187,1615,282.34265734265733,94410,30.79,582.5,-758.8,-56.57198240512935,96075,7800,100,580.0,50,595.0,38616.25,CE
38400,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE38400.00,11,7,175.0,52,28.89,701.5,281.5,67.02380952380952,1675,2475,25,687.75,100,755.35,38616.25,PE
38400,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE38400.00,1,1,0.0,6,27.6,1141.1,-1482.9,-56.51295731707317,450,2175,25,1047.15,300,1202.7,38616.25,CE
38400,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE38400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2500,0,400,13.85,0,0.0,38616.25,PE
38400,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE38400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,50,1175,50,250.0,1175,1635.1,38616.25,CE
38400,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE38400.00,108,61,129.7872340425532,204,26.47,912.3,305.75,50.408045503256126,2425,325,25,678.0,25,979.6,38616.25,PE
38400,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE38400.00,22,-2,-8.333333333333334,70,24.45,1406.0,-1761.1,-55.60607495816362,75,1900,25,1351.9,25,1459.75,38616.25,CE
38400,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022PE38400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
38400,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE38400.00,655,480,274.2857142857143,8858,27.96,511.9,226.34999999999997,79.26807914550865,1550,4600,50,434.0,200,567.75,38616.25,PE
38400,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE38400.00,143,136,1942.857142857143,1556,27.86,889.3,-717.3500000000001,-44.64880341082377,4275,2975,50,880.0,400,963.65,38616.25,CE
38500,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE38500.00,2928,2690,1130.2521008403362,18962,27.73,837.0,-687.25,-45.0877480728227,9425,4150,200,837.0,125,848.45,38616.25,CE
38500,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE38500.00,5812,2363,68.5126123514062,55330,27.79,577.0,260.9,82.53717178108192,7225,18600,50,571.0,150,577.0,38616.25,PE
38500,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE38500.00,209,165,375.0,614,26.27,1057.0,-586.5999999999999,-35.689948892674614,1750,2025,25,1052.2,25,1085.1,38616.25,CE
38500,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE38500.00,439,365,493.2432432432432,2422,27.8,757.4,311.15,69.72549019607843,1750,1350,50,753.0,50,772.8,38616.25,PE
38500,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE38500.00,1457,1032,242.8235294117647,3701,24.1,1335.0,-608.3,-31.30242371224206,2225,1575,25,1332.0,100,1348.6,38616.25,CE
38500,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE38500.00,4557,701,18.179460580912863,13987,26.56,955.0,309.75,48.004649360712904,7700,4225,350,955.0,25,961.45,38616.25,PE
38500,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022PE38500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,925,0,900,110.15,0,0.0,38616.25,PE
38500,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE38500.00,247,110,80.2919708029197,478,26.49,1270.0,313.20000000000005,32.734113712374594,1375,925,25,1267.2,25,1276.0,38616.25,PE
38500,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE38500.00,127,114,876.9230769230769,214,22.15,1781.25,-552.3499999999999,-23.669437778539592,1600,1500,25,1756.65,25,1833.45,38616.25,CE
38500,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE38500.00,17772,10593,147.55536982866695,814307,30.34,528.05,-738.55,-58.30964787620401,166450,32700,50,516.0,225,528.05,38616.25,CE
38500,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE38500.00,84240,28123,50.11493843220415,3428032,29.02,316.65,177.24999999999997,127.15208034433283,111950,141875,225,315.0,325,316.65,38616.25,PE
38500,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE38500.00,1,0,0.0,1,22.35,689.25,379.25,122.33870967741936,2600,1250,300,346.55,325,922.9,38616.25,PE
38500,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE38500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1325,1875,175,1156.05,400,1237.2,38616.25,CE
38600,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE38600.00,41,41,0.0,289,26.53,1003.65,-1482.25,-59.62629228850717,1650,2150,25,968.65,25,1019.8,38616.25,CE
38600,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE38600.00,40,40,0.0,161,27.65,798.45,134.10000000000002,20.185143373221948,2800,2400,25,795.4,25,813.15,38616.25,PE
38600,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE38600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,75,25,50,200.0,25,1566.4,38616.25,CE
38600,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE38600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2400,1025,300,53.2,300,1002.2,38616.25,PE
38600,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE38600.00,168,100,147.05882352941177,743,26.26,993.35,335.6,51.02242493348537,1375,300,50,993.35,50,1069.6,38616.25,PE
38600,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE38600.00,94,76,422.22222222222223,455,24.1,1936.7,79.70000000000005,4.291868605277331,100,2175,25,1272.0,25,1930.05,38616.25,CE
38600,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE38600.00,12,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,372.6,0,0.0,38616.25,PE
38600,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE38600.00,13157,12723,2931.5668202764978,775446,30.07,460.0,-726.45,-61.22887605883097,199300,32150,600,460.0,200,468.7,38616.25,CE
38600,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE38600.00,25327,17854,238.91342165127793,1761617,28.81,350.1,194.50000000000003,125.00000000000003,69700,80175,100,350.1,75,360.0,38616.25,PE
38600,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE38600.00,1503,1269,542.3076923076923,29636,27.77,623.0,275.3,79.17745182628704,3300,6900,100,618.0,325,624.0,38616.25,PE
38600,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE38600.00,758,752,12533.333333333334,11412,27.54,785.0,-600.8499999999999,-43.35606306598837,5700,4650,25,752.05,225,789.0,38616.25,CE
38700,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE38700.00,2288,1728,308.57142857142856,33651,27.69,669.55,297.74999999999994,80.08337816030122,6075,8775,225,660.0,75,671.0,38616.25,PE
38700,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE38700.00,2120,2116,52900.0,22604,27.45,723.0,-610.3499999999999,-45.775677804027445,23575,9225,25,710.1,625,735.0,38616.25,CE
38700,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE38700.00,52,52,0.0,448,27.75,854.0,157.70000000000005,22.64828378572455,2775,2450,25,815.35,175,854.0,38616.25,PE
38700,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE38700.00,83,83,0.0,381,26.4,947.15,-1471.2999999999997,-60.836486179164325,1925,2200,50,935.1,25,972.8,38616.25,CE
